task_name,component_id,task_schedulable,avg_response_time,max_response_time,component_schedulable
Task_5,Image_Processor,1,4.0,10.0,1
Task_6,Image_Processor,1,17.0,28.0,1
Task_7,Image_Processor,1,18.0,39.0,1
Task_10,Bitmap_Processor,1,26.0,34.0,1
Task_8,Bitmap_Processor,1,16.0,23.0,1
Task_9,Bitmap_Processor,1,18.0,25.0,1
Task_11,Bitmap_Processor,1,-1.0,-1.0,1
Task_2,Camera_Sensor,1,6.0,16.0,1
Task_3,Camera_Sensor,1,7.0,21.0,1
Task_4,Camera_Sensor,1,7.0,19.0,1
Task_0,Camera_Sensor,1,24.0,25.0,1
Task_1,Camera_Sensor,1,33.0,45.0,1
Task_13,Lidar_Sensor,1,24.0,24.0,1
Task_12,Lidar_Sensor,1,29.0,48.0,1
Task_14,Lidar_Sensor,1,16.0,58.0,1
Task_15,Lidar_Sensor,1,48.0,93.0,1
Task_21,Control_Unit,1,10.0,11.0,1
Task_17,Control_Unit,1,-1.0,-1.0,1
Task_19,Control_Unit,1,45.0,45.0,1
Task_16,Control_Unit,1,4.0,4.0,1
Task_20,Control_Unit,1,-1.0,-1.0,1
Task_18,Control_Unit,1,12.0,21.0,1
Task_27,Communication_Unit,1,6.0,6.0,1
Task_24,Communication_Unit,1,9.0,15.0,1
Task_25,Communication_Unit,1,21.0,32.0,1
Task_26,Communication_Unit,1,95.0,112.0,1
Task_22,GPS_Sensor,1,24.0,35.0,1
Task_23,GPS_Sensor,1,-1.0,-1.0,1
